episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
3948,74.96,66,259.03,0.970247,66.732925,,20.0,,
3949,129.58,95,259.16,0.970227,163.04422,,20.0,,
3950,65.8,48,259.23,0.970205,54.870159,,20.0,,
3951,7.15,10,259.24,0.970208,-65.270897,,20.0,,
3952,61.26,43,259.29,0.970168,47.860645,,20.0,,
3953,118.2,115,259.46,0.970186,103.448601,,20.0,,
3954,88.14,71,259.55,0.97029,92.558746,,20.0,,
3955,57.77,42,259.61,0.970369,42.937088,,20.0,,
3956,58.4,42,259.67,0.970407,43.786472,,20.0,,
3957,59.49,44,259.72,0.970408,43.63464,,20.0,,
3958,87.84,79,259.83,0.970352,82.880051,,20.0,,
3959,117.25,118,260.0,0.970273,100.993477,,20.0,,
3960,60.75,43,260.05,0.970201,50.766266,,20.0,,
3961,64.99,52,260.13,0.970132,56.747578,,20.0,,
3962,68.36,53,260.2,0.970064,59.845951,,20.0,,
3963,99.58,82,260.3,0.969989,101.07267,,20.0,,
3964,61.46,46,260.47,0.969917,50.389271,,20.0,,
3965,124.34,129,260.73,0.969902,104.01503,,20.0,,
3966,85.52,76,260.85,0.969844,69.467339,,20.0,,
3967,80.35,67,260.93,0.969839,79.396545,,20.0,,
3968,63.82,47,261.0,0.969841,56.13245,,20.0,,
3969,85.21,59,261.09,0.969829,88.682091,,20.0,,
3970,79.97,72,261.2,0.969817,76.384949,,20.0,,
3971,103.74,68,261.3,0.969736,114.118439,,20.0,,
3972,88.76,82,261.45,0.969671,85.466965,,20.0,,
3973,102.98,69,261.55,0.969587,121.12162,,20.0,,
3974,59.76,45,261.63,0.969515,49.531162,,20.0,,
3975,75.06,60,261.74,0.969497,76.564354,,20.0,,
3976,74.29,62,261.85,0.969416,62.812889,,20.0,,
3977,76.39,63,261.98,0.969332,71.601166,,20.0,,
3978,108.95,93,262.12,0.969187,105.853233,,20.0,,
3979,64.22,51,262.18,0.969083,55.047913,,20.0,,
3980,67.98,52,262.25,0.968984,54.559937,,20.0,,
3981,66.29,54,262.33,0.968842,48.260262,,20.0,,
3982,175.56,197,262.61,0.968749,142.034775,,20.0,,
3983,59.27,43,262.68,0.968676,51.322346,,20.0,,
3984,61.08,44,262.72,0.968576,48.352108,,20.0,,
3985,116.37,117,262.86,0.968471,103.855553,,20.0,,
3986,59.33,43,262.93,0.968331,42.265827,,20.0,,
3987,74.84,65,263.02,0.968235,73.225143,,20.0,,
3988,79.9,71,263.12,0.968122,75.005363,,20.0,,
3989,78.89,55,263.18,0.968018,77.940918,,20.0,,
3990,57.13,42,263.24,0.967878,38.963898,,20.0,,
3991,58.66,42,263.29,0.967722,42.981499,,20.0,,
3992,213.43,246,263.56,0.967585,147.83902,,20.0,,
3993,58.44,42,263.63,0.967463,46.59346,,20.0,,
3994,66.18,56,263.71,0.967337,51.290596,,20.0,,
3995,73.34,64,263.79,0.967145,57.232616,,20.0,,
3996,58.74,46,263.85,0.966959,43.327305,,20.0,,
3997,55.21,41,263.92,0.966786,40.12064,,20.0,,
3998,71.18,61,263.99,0.966663,67.690109,,20.0,,
3999,77.46,69,264.07,0.966563,73.49884,,20.0,,
4000,66.64,51,264.13,0.966489,60.300838,,20.0,,
4001,68.41,56,264.63,0.966393,57.191673,,20.0,,
4002,75.37,64,264.71,0.966301,65.536629,,20.0,,
4003,62.13,47,264.78,0.966241,54.774849,,20.0,,
4004,58.03,43,264.83,0.966167,44.121811,,20.0,,
4005,86.72,80,264.96,0.966061,71.779213,,20.0,,
4006,57.72,42,265.02,0.965997,48.330936,,20.0,,
4007,59.84,43,265.09,0.965938,48.497219,,20.0,,
4008,120.77,114,265.24,0.965807,110.84726,,20.0,,
4009,69.79,58,265.31,0.965621,55.861057,,20.0,,
4010,95.47,71,265.43,0.965381,97.050606,,20.0,,
4011,59.44,43,265.5,0.965188,51.065857,,20.0,,
4012,71.29,52,265.57,0.965015,63.861973,,20.0,,
4013,55.12,41,265.62,0.964875,42.795292,,20.0,,
4014,72.01,60,265.7,0.964791,67.844452,,20.0,,
4015,67.1,57,265.77,0.964704,55.799103,,20.0,,
4016,57.37,42,265.82,0.964649,47.178146,,20.0,,
4017,60.0,45,265.88,0.964573,44.269802,,20.0,,
4018,52.42,40,265.92,0.964514,38.692051,,20.0,,
4019,60.77,43,266.01,0.964453,50.017483,,20.0,,
4020,56.07,42,266.06,0.964413,44.971355,,20.0,,
4021,57.87,42,266.11,0.964393,46.444378,,20.0,,
4022,59.88,43,266.17,0.96439,50.397434,,20.0,,
4023,120.0,115,266.32,0.964412,118.354919,,20.0,,
4024,134.61,128,266.54,0.964437,130.272232,,20.0,,
4025,66.38,51,266.61,0.964438,56.594368,,20.0,,
4026,58.35,43,266.66,0.964432,46.066677,,20.0,,
4027,57.59,44,266.73,0.964393,40.511497,,20.0,,
4028,60.78,46,266.8,0.964378,50.194054,,20.0,,
4029,67.86,58,266.88,0.964374,59.791748,,20.0,,
4030,59.36,44,266.94,0.964347,45.762959,,20.0,,
4031,79.79,52,267.0,0.964299,88.321381,,20.0,,
4032,88.68,87,267.12,0.964218,81.010521,,20.0,,
4033,53.31,40,267.17,0.964127,36.203342,,20.0,,
4034,57.53,44,267.22,0.964055,46.364807,,20.0,,
4035,57.52,45,267.27,0.963976,42.58345,,20.0,,
4036,69.61,57,267.35,0.96396,63.513527,,20.0,,
4037,54.22,41,267.41,0.96391,34.95821,,20.0,,
4038,61.16,47,267.48,0.963883,53.837246,,20.0,,
4039,76.64,67,267.56,0.963865,72.663712,,20.0,,
4040,66.93,47,267.61,0.963826,61.954762,,20.0,,
4041,71.96,52,267.7,0.963868,76.882065,,20.0,,
4042,56.7,43,267.75,0.963893,41.94783,,20.0,,
4043,55.27,41,267.8,0.963889,37.859531,,20.0,,
4044,57.98,43,267.85,0.963903,47.874962,,20.0,,
4045,55.57,42,267.91,0.963891,37.606464,,20.0,,
4046,59.08,43,267.97,0.963935,53.353722,,20.0,,
4047,49.83,39,268.03,0.963943,24.718117,,20.0,,
4048,81.85,53,268.1,0.964003,96.928993,,20.0,,
4049,56.5,43,268.16,0.964059,42.815182,,20.0,,
4050,56.41,41,268.21,0.964116,43.785934,,20.0,,
4051,63.25,46,268.27,0.964147,49.967731,,20.0,,
4052,60.9,43,268.34,0.964187,52.011902,,20.0,,
4053,59.14,43,268.41,0.9642,45.315708,,20.0,,
4054,64.85,51,268.47,0.964235,54.875824,,20.0,,
4055,58.97,45,268.53,0.96429,48.402058,,20.0,,
4056,55.87,41,268.59,0.964339,41.93969,,20.0,,
4057,60.36,43,268.65,0.964398,52.309536,,20.0,,
4058,59.34,42,268.69,0.964438,47.216301,,20.0,,
4059,76.65,67,268.76,0.964447,70.457558,,20.0,,
4060,138.73,145,268.98,0.964466,119.594826,,20.0,,
4061,78.71,72,269.1,0.964481,75.567154,,20.0,,
4062,57.76,42,269.16,0.964443,39.026054,,20.0,,
4063,56.74,42,269.23,0.964388,41.856743,,20.0,,
4064,72.82,58,269.31,0.964288,63.675896,,20.0,,
4065,58.11,42,269.37,0.964152,40.913055,,20.0,,
4066,57.65,42,269.47,0.964011,44.110371,,20.0,,
4067,58.49,43,269.52,0.96389,47.02644,,20.0,,
4068,57.42,43,269.57,0.963787,45.235054,,20.0,,
4069,57.68,41,269.62,0.963713,47.578171,,20.0,,
4070,58.61,43,269.67,0.963619,45.499092,,20.0,,
4071,57.24,41,269.73,0.963519,42.699291,,20.0,,
4072,58.3,41,269.78,0.963406,43.466274,,20.0,,
4073,72.33,61,269.86,0.963304,63.974438,,20.0,,
4074,65.79,53,269.94,0.963222,56.317268,,20.0,,
4075,57.27,43,269.99,0.963213,53.159374,,20.0,,
4076,55.9,41,270.04,0.963172,39.294117,,20.0,,
4077,85.31,80,270.15,0.963151,86.496414,,20.0,,
4078,60.38,43,270.2,0.963082,45.717297,,20.0,,
4079,64.49,50,270.27,0.963046,57.745884,,20.0,,
4080,81.07,74,270.35,0.963019,81.231087,,20.0,,
4081,59.48,44,270.49,0.962964,45.48291,,20.0,,
4082,58.25,42,270.54,0.962939,49.982277,,20.0,,
4083,56.91,41,270.59,0.962956,49.059612,,20.0,,
4084,56.72,41,270.65,0.962982,44.653214,,20.0,,
4085,56.16,42,270.72,0.962953,37.109192,,20.0,,
4086,76.16,61,270.79,0.962969,73.667618,,20.0,,
4087,72.87,59,270.9,0.962974,66.468124,,20.0,,
4088,64.76,47,270.98,0.962985,57.258011,,20.0,,
4089,59.91,45,271.03,0.963015,51.137276,,20.0,,
4090,59.6,43,271.09,0.963051,50.292175,,20.0,,
4091,56.26,42,271.15,0.963138,48.949051,,20.0,,
4092,66.39,57,271.21,0.963219,57.143208,,20.0,,
4093,87.9,86,271.34,0.963291,70.054276,,20.0,,
4094,67.64,53,271.46,0.963373,59.002968,,20.0,,
4095,88.31,82,271.57,0.963463,81.212486,,20.0,,
4096,67.49,55,271.63,0.963505,50.586475,,20.0,,
4097,61.52,49,271.78,0.963549,50.919762,,20.0,,
4098,56.43,41,271.87,0.963614,44.907753,,20.0,,
4099,62.07,50,271.96,0.963677,49.790455,,20.0,,
4100,87.46,83,272.08,0.963724,79.293053,,20.0,,
4101,72.98,61,272.57,0.963761,66.547348,,20.0,,
4102,130.92,139,272.75,0.963765,115.833488,,20.0,,
4103,100.73,96,272.87,0.963769,93.205482,,20.0,,
4104,207.69,239,273.2,0.963742,151.83699,,20.0,,
4105,63.25,50,273.25,0.963689,49.631954,,20.0,,
4106,57.79,44,273.32,0.963614,41.091629,,20.0,,
4107,90.92,88,273.45,0.963517,82.40921,,20.0,,
4108,182.21,207,273.72,0.963404,140.27739,,20.0,,
4109,86.92,81,273.82,0.963274,81.350403,,20.0,,
4110,73.31,64,273.91,0.963159,68.151665,,20.0,,
4111,60.48,44,273.97,0.963081,52.819187,,20.0,,
4112,117.09,120,274.23,0.963063,118.850258,,20.0,,
4113,205.64,236,274.57,0.963082,154.555786,,20.0,,
4114,99.62,98,274.68,0.963104,93.88575,,20.0,,
4115,62.18,48,274.74,0.963132,52.175327,,20.0,,
4116,76.8,70,274.84,0.963193,72.156975,,20.0,,
4117,58.45,42,274.9,0.963282,50.600086,,20.0,,
4118,65.95,53,274.97,0.96331,51.235203,,20.0,,
4119,60.61,45,275.02,0.963335,50.840782,,20.0,,
4120,63.17,49,275.1,0.963401,59.998432,,20.0,,
4121,58.27,42,275.17,0.963477,48.568367,,20.0,,
4122,136.63,146,275.38,0.963597,125.841179,,20.0,,
4123,58.38,42,275.46,0.963704,46.595478,,20.0,,
4124,63.66,48,275.53,0.963752,49.749485,,20.0,,
4125,56.99,41,275.59,0.963781,42.008266,,20.0,,
4126,55.97,42,275.64,0.963799,41.39679,,20.0,,
4127,56.72,41,275.71,0.963862,48.160759,,20.0,,
4128,60.04,43,275.78,0.963883,45.823177,,20.0,,
4129,65.1,50,275.85,0.963867,51.289425,,20.0,,
4130,64.35,49,275.9,0.963901,61.909798,,20.0,,
4131,85.76,77,276.01,0.963917,80.089806,,20.0,,
4132,60.02,42,276.07,0.96395,51.31855,,20.0,,
4133,59.89,43,276.12,0.963948,47.689812,,20.0,,
4134,121.39,71,276.19,0.964014,171.915848,,20.0,,
4135,73.59,63,276.28,0.964014,61.859959,,20.0,,
4136,59.3,43,276.34,0.963986,47.610069,,20.0,,
4137,71.73,58,276.43,0.963993,68.422272,,20.0,,
4138,58.6,43,276.5,0.964035,51.146278,,20.0,,
4139,61.55,50,276.56,0.964046,46.469814,,20.0,,
4140,85.78,79,276.66,0.964032,85.22287,,20.0,,
4141,73.96,62,276.75,0.964107,76.755028,,20.0,,
4142,60.7,43,276.83,0.964146,47.202206,,20.0,,
4143,120.17,120,276.98,0.964165,105.914009,,20.0,,
4144,58.16,42,277.02,0.964204,49.681976,,20.0,,
4145,59.74,42,277.08,0.96422,48.589981,,20.0,,
4146,71.32,58,277.14,0.964238,67.310448,,20.0,,
4147,65.79,52,277.2,0.964288,60.441471,,20.0,,
4148,93.06,80,277.31,0.964266,85.524124,,20.0,,
4149,77.9,67,277.44,0.964251,75.584412,,20.0,,
4150,91.85,83,277.58,0.964195,92.940155,,20.0,,
4151,60.16,43,277.61,0.964109,44.812012,,20.0,,
4152,72.93,63,277.69,0.964012,60.262123,,20.0,,
4153,58.47,42,277.76,0.963888,43.64016,,20.0,,
4154,81.4,71,277.82,0.963778,78.372307,,20.0,,
4155,59.42,43,277.9,0.963708,53.528515,,20.0,,
4156,87.6,66,278.01,0.963581,90.013016,,20.0,,
4157,65.6,51,278.09,0.963465,55.295189,,20.0,,
4158,61.17,44,278.14,0.963302,45.838161,,20.0,,
4159,58.61,42,278.21,0.963154,48.045818,,20.0,,
4160,60.05,45,278.26,0.962984,45.837444,,20.0,,
4161,60.09,42,278.33,0.962846,52.701683,,20.0,,
4162,62.11,43,278.41,0.962729,53.60907,,20.0,,
4163,82.24,69,278.5,0.962624,76.449951,,20.0,,
4164,59.41,41,278.56,0.962514,46.953239,,20.0,,
4165,62.19,46,278.6,0.962435,55.547516,,20.0,,
4166,57.1,41,278.67,0.962352,44.572708,,20.0,,
4167,61.64,45,278.73,0.962239,47.979347,,20.0,,
4168,61.64,44,278.79,0.962142,54.214725,,20.0,,
4169,56.98,40,278.84,0.962049,43.172119,,20.0,,
4170,62.66,46,278.9,0.961976,55.448769,,20.0,,
4171,61.62,46,278.95,0.961941,54.937782,,20.0,,
4172,57.96,41,279.01,0.9619,44.975674,,20.0,,
4173,59.05,41,279.06,0.961851,47.090622,,20.0,,
4174,57.4,40,279.12,0.961822,47.131859,,20.0,,
4175,56.47,40,279.18,0.961781,41.665367,,20.0,,
4176,58.11,41,279.25,0.961737,45.730553,,20.0,,
4177,56.58,40,279.3,0.961681,42.400475,,20.0,,
4178,59.6,42,279.36,0.961625,49.494686,,20.0,,
4179,57.82,41,279.45,0.961574,46.667477,,20.0,,
4180,56.59,40,279.5,0.961525,43.67804,,20.0,,
4181,55.44,40,279.57,0.961446,38.278683,,20.0,,
4182,57.42,41,279.62,0.961424,50.351337,,20.0,,
4183,61.3,46,279.68,0.961391,48.333008,,20.0,,
4184,56.81,40,279.74,0.96137,45.331429,,20.0,,
4185,56.49,40,279.8,0.96132,39.086971,,20.0,,
4186,63.54,46,279.86,0.961298,55.985023,,20.0,,
4187,56.66,40,279.92,0.961264,41.34766,,20.0,,
4188,56.46,40,279.97,0.961209,40.663788,,20.0,,
4189,55.5,41,280.01,0.961159,41.416,,20.0,,
4190,56.58,42,280.09,0.9611,41.993176,,20.0,,
4191,55.91,40,280.15,0.961025,39.726479,,20.0,,
4192,67.66,54,280.2,0.960979,60.9986,,20.0,,
4193,59.18,44,280.27,0.960948,48.972286,,20.0,,
4194,58.64,43,280.33,0.960871,42.18364,,20.0,,
4195,55.66,41,280.4,0.96084,46.899204,,20.0,,
4196,53.57,39,280.45,0.960864,42.741814,,20.0,,
4197,57.43,41,280.49,0.960907,49.224731,,20.0,,
4198,58.03,41,280.54,0.960987,51.49435,,20.0,,
4199,56.98,41,280.59,0.961052,44.243694,,20.0,,
4200,55.16,40,280.64,0.961134,43.365082,,20.0,,
4201,55.24,40,280.94,0.961172,37.465553,,20.0,,
4202,54.46,40,280.99,0.961224,41.835598,,20.0,,
4203,56.64,41,281.03,0.961338,51.34362,,20.0,,
4204,55.27,40,281.08,0.961398,37.692757,,20.0,,
4205,54.3,39,281.13,0.96151,45.810574,,20.0,,
4206,57.77,42,281.19,0.961615,44.414227,,20.0,,
4207,56.8,41,281.26,0.961735,47.37114,,20.0,,
4208,55.08,40,281.31,0.961857,40.956074,,20.0,,
4209,55.63,41,281.37,0.961999,45.38567,,20.0,,
4210,56.52,41,281.45,0.962098,39.816616,,20.0,,
4211,66.31,48,281.51,0.962172,54.269688,,20.0,,
4212,56.23,40,281.57,0.962228,40.949989,,20.0,,
4213,57.16,41,281.62,0.96232,47.896549,,20.0,,
4214,55.27,40,281.68,0.962402,42.240364,,20.0,,
4215,53.87,39,281.74,0.962484,38.95734,,20.0,,
4216,56.0,41,281.8,0.962591,47.267479,,20.0,,
4217,55.25,39,281.84,0.962717,43.504627,,20.0,,
4218,53.88,39,281.91,0.962817,37.775566,,20.0,,
4219,57.49,42,281.97,0.962923,47.306221,,20.0,,
4220,78.31,66,282.07,0.963039,78.937149,,20.0,,
4221,56.32,40,282.12,0.963139,42.242592,,20.0,,
4222,56.78,40,282.18,0.963209,41.357906,,20.0,,
4223,54.61,40,282.23,0.963203,31.170185,,20.0,,
4224,55.77,41,282.3,0.963172,38.590961,,20.0,,
4225,55.41,40,282.36,0.963121,38.561836,,20.0,,
4226,55.88,40,282.42,0.96312,46.760551,,20.0,,
4227,57.34,41,282.5,0.96313,45.726963,,20.0,,
4228,57.68,41,282.57,0.963091,40.507805,,20.0,,
4229,70.32,58,282.64,0.963099,66.882881,,20.0,,
4230,63.06,48,282.72,0.963141,54.144119,,20.0,,
4231,55.45,40,282.79,0.963198,45.126534,,20.0,,
4232,60.57,44,282.84,0.963319,57.462231,,20.0,,
4233,55.51,39,282.9,0.963426,40.900486,,20.0,,
4234,56.84,40,282.96,0.963551,47.085705,,20.0,,
4235,56.58,40,283.01,0.963685,45.234955,,20.0,,
4236,57.51,40,283.07,0.963819,46.127563,,20.0,,
4237,56.49,40,283.12,0.963944,44.184818,,20.0,,
4238,58.05,40,283.17,0.964023,42.604038,,20.0,,
4239,57.84,41,283.23,0.964136,52.136177,,20.0,,
4240,59.53,42,283.28,0.964225,48.276348,,20.0,,
4241,77.46,64,283.38,0.964259,66.786682,,20.0,,
4242,57.22,41,283.45,0.964303,46.172527,,20.0,,
4243,58.34,41,283.52,0.964329,46.007538,,20.0,,
4244,63.3,45,283.57,0.964346,53.977539,,20.0,,
4245,56.43,40,283.63,0.964365,44.376961,,20.0,,
4246,57.96,42,283.68,0.964368,43.853485,,20.0,,
4247,58.26,41,283.75,0.964375,46.587395,,20.0,,
4248,60.45,42,283.8,0.964452,57.266647,,20.0,,
4249,58.11,41,283.85,0.964505,45.968613,,20.0,,
4250,57.4,41,283.9,0.964585,49.817635,,20.0,,
4251,64.53,49,283.95,0.964659,55.856922,,20.0,,
4252,59.54,41,284.01,0.964728,50.003227,,20.0,,
4253,58.94,41,284.03,0.964787,47.317101,,20.0,,
4254,77.48,67,284.14,0.964817,71.620125,,20.0,,
4255,56.25,39,284.26,0.964846,42.159801,,20.0,,
4256,57.38,41,284.34,0.964806,38.12307,,20.0,,
4257,53.6,39,284.44,0.964776,39.17347,,20.0,,
4258,57.42,41,284.52,0.964753,45.753872,,20.0,,
4259,55.85,40,284.59,0.96475,44.069351,,20.0,,
4260,74.69,61,284.67,0.964771,70.501297,,20.0,,
4261,56.44,40,284.74,0.964863,51.24057,,20.0,,
4262,57.58,41,284.78,0.964952,46.480392,,20.0,,
4263,53.23,38,284.83,0.965034,37.134171,,20.0,,
4264,76.34,64,284.92,0.965145,69.071663,,20.0,,
4265,54.89,40,284.97,0.965267,43.489586,,20.0,,
4266,56.02,40,285.04,0.965314,35.550579,,20.0,,
4267,72.95,61,285.11,0.96539,68.148949,,20.0,,
4268,56.84,41,285.18,0.965503,49.372211,,20.0,,
4269,82.41,74,285.29,0.96564,85.245331,,20.0,,
4270,57.13,42,285.34,0.965811,50.570225,,20.0,,
4271,55.59,40,285.4,0.965963,42.948097,,20.0,,
4272,57.89,42,285.46,0.966104,46.723324,,20.0,,
4273,57.94,41,285.51,0.966202,42.005512,,20.0,,
4274,57.08,41,285.58,0.966277,43.293423,,20.0,,
4275,55.77,40,285.65,0.966294,35.302437,,20.0,,
4276,56.47,41,285.7,0.966369,49.689133,,20.0,,
4277,74.63,63,285.8,0.966407,64.963348,,20.0,,
4278,64.52,48,285.86,0.966412,52.290882,,20.0,,
4279,57.39,41,285.91,0.966387,41.312138,,20.0,,
4280,57.87,41,285.97,0.966416,50.760071,,20.0,,
4281,56.95,43,286.03,0.966415,40.25005,,20.0,,
4282,59.55,42,286.09,0.966412,48.403275,,20.0,,
4283,55.56,40,286.17,0.966319,31.866282,,20.0,,
4284,57.47,41,286.23,0.966246,46.045269,,20.0,,
4285,60.73,42,286.29,0.966201,53.150024,,20.0,,
4286,55.63,40,286.33,0.966192,45.04961,,20.0,,
4287,57.82,43,286.4,0.966178,43.510254,,20.0,,
4288,58.23,42,286.47,0.966177,45.339191,,20.0,,
4289,57.96,41,286.55,0.966178,45.850479,,20.0,,
4290,54.12,40,286.6,0.96622,45.006214,,20.0,,
4291,63.66,44,286.66,0.966238,52.299023,,20.0,,
4292,111.66,113,286.82,0.966244,103.711723,,20.0,,
4293,59.06,42,286.85,0.966225,45.39349,,20.0,,
4294,57.41,42,286.92,0.966202,44.485527,,20.0,,
4295,76.68,66,287.0,0.966187,72.674713,,20.0,,
4296,63.31,45,287.05,0.966188,55.303791,,20.0,,
4297,59.4,41,287.1,0.966155,44.269203,,20.0,,
4298,110.18,104,287.25,0.966145,101.954353,,20.0,,
4299,52.61,38,287.3,0.96613,36.134071,,20.0,,
4300,89.5,83,287.44,0.966071,87.310951,,20.0,,
4301,53.83,39,287.74,0.966037,39.439373,,20.0,,
4302,55.63,40,287.87,0.966011,41.964123,,20.0,,
4303,55.47,40,287.97,0.966033,46.380188,,20.0,,
4304,56.35,40,288.05,0.96608,43.934769,,20.0,,
4305,79.5,72,288.16,0.966162,82.111633,,20.0,,
4306,57.21,40,288.19,0.966236,43.761887,,20.0,,
4307,55.69,40,288.24,0.966345,46.628521,,20.0,,
4308,56.23,40,288.29,0.966393,36.377659,,20.0,,
4309,65.14,50,288.35,0.966484,59.969986,,20.0,,
4310,57.49,40,288.48,0.966557,43.921253,,20.0,,
4311,55.99,39,288.56,0.966609,41.4697,,20.0,,
4312,56.4,40,288.63,0.966645,42.593678,,20.0,,
4313,58.67,41,288.67,0.966673,47.028015,,20.0,,
4314,55.93,39,288.74,0.966695,41.54911,,20.0,,
4315,81.7,75,288.86,0.966723,79.404015,,20.0,,
4316,57.13,42,288.92,0.966699,38.575829,,20.0,,
4317,55.97,40,288.96,0.966676,43.071468,,20.0,,
4318,55.64,39,289.02,0.966662,42.273415,,20.0,,
4319,56.17,39,289.07,0.966708,47.705387,,20.0,,
4320,55.75,39,289.12,0.966751,41.902603,,20.0,,
4321,70.46,54,289.2,0.966763,61.7085,,20.0,,
4322,55.66,40,289.26,0.966756,39.776806,,20.0,,
4323,54.46,38,289.31,0.966778,41.635452,,20.0,,
4324,53.6,38,289.38,0.966785,37.203846,,20.0,,
4325,57.42,40,289.45,0.966796,45.173016,,20.0,,
4326,54.31,39,289.51,0.966796,38.410427,,20.0,,
4327,59.8,43,289.59,0.966762,46.754356,,20.0,,
4328,55.12,39,289.66,0.966679,36.697124,,20.0,,
4329,55.76,39,289.72,0.966606,42.015945,,20.0,,
4330,56.81,41,289.8,0.966547,43.898853,,20.0,,
4331,55.78,39,289.86,0.966507,43.658772,,20.0,,
4332,55.33,39,289.9,0.966497,45.258778,,20.0,,
4333,55.48,38,289.95,0.96652,44.240566,,20.0,,
4334,58.9,41,290.02,0.966532,47.646408,,20.0,,
4335,56.03,39,290.08,0.966603,48.44231,,20.0,,
4336,54.62,39,290.13,0.966691,43.14576,,20.0,,
4337,55.67,40,290.18,0.966789,44.704285,,20.0,,
4338,55.9,39,290.23,0.96687,41.478401,,20.0,,
4339,53.99,38,290.28,0.966875,31.919935,,20.0,,
4340,54.57,38,290.32,0.966873,38.705067,,20.0,,
4341,57.2,40,290.4,0.966888,47.239521,,20.0,,
4342,56.86,40,290.45,0.966905,44.679695,,20.0,,
4343,56.5,40,290.52,0.96686,37.4524,,20.0,,
4344,58.32,41,290.57,0.966903,57.184143,,20.0,,
4345,56.91,39,290.6,0.966944,44.33157,,20.0,,
4346,57.92,42,290.68,0.96696,44.286072,,20.0,,
4347,57.12,40,290.75,0.966942,41.126827,,20.0,,
4348,58.38,41,290.81,0.966957,51.62236,,20.0,,
4349,56.29,39,290.88,0.96703,49.050865,,20.0,,
4350,58.74,43,290.92,0.967111,47.717194,,20.0,,
4351,64.73,47,290.98,0.967179,57.895741,,20.0,,
4352,58.3,41,291.09,0.967225,46.550369,,20.0,,
4353,59.39,41,291.18,0.967249,46.169777,,20.0,,
4354,57.72,40,291.24,0.967252,42.896999,,20.0,,
4355,57.1,40,291.28,0.967278,47.060692,,20.0,,
4356,57.46,40,291.33,0.967348,49.216953,,20.0,,
4357,58.17,40,291.38,0.967397,44.091953,,20.0,,
4358,58.98,42,291.46,0.967414,44.197521,,20.0,,
4359,56.14,40,291.52,0.967457,46.858997,,20.0,,
4360,56.15,40,291.57,0.967554,49.292336,,20.0,,
4361,74.59,60,291.66,0.967622,68.364273,,20.0,,
4362,59.44,41,291.72,0.967683,48.268433,,20.0,,
4363,57.05,40,291.79,0.96773,44.460529,,20.0,,
4364,87.65,78,291.9,0.967804,88.5569,,20.0,,
4365,58.83,41,291.97,0.967892,49.781601,,20.0,,
4366,57.04,41,292.02,0.967977,43.9515,,20.0,,
4367,63.46,47,292.09,0.968034,50.901768,,20.0,,
4368,57.33,41,292.14,0.968092,45.074333,,20.0,,
4369,83.52,72,292.24,0.968141,80.39167,,20.0,,
4370,59.79,43,292.3,0.968202,48.922085,,20.0,,
4371,58.77,42,292.37,0.968283,48.903572,,20.0,,
4372,68.23,51,292.44,0.968355,62.310135,,20.0,,
4373,81.02,69,292.54,0.968469,81.314377,,20.0,,
4374,58.13,41,292.59,0.96862,50.675922,,20.0,,
4375,85.63,76,292.69,0.968742,78.416359,,20.0,,
4376,57.34,40,292.74,0.968799,38.006866,,20.0,,
4377,58.21,41,292.8,0.968843,44.903423,,20.0,,
4378,60.03,42,292.85,0.968897,51.186958,,20.0,,
4379,60.36,45,292.91,0.968933,47.930367,,20.0,,
4380,58.32,41,292.96,0.968937,42.834301,,20.0,,
4381,82.82,75,293.07,0.96892,80.736053,,20.0,,
4382,57.09,41,293.12,0.96885,38.321999,,20.0,,
4383,83.33,74,293.23,0.968806,81.552467,,20.0,,
4384,63.06,47,293.29,0.968747,51.346115,,20.0,,
4385,61.72,43,293.34,0.96874,57.514313,,20.0,,
4386,77.08,66,293.45,0.968773,76.15963,,20.0,,
4387,61.56,47,293.51,0.968793,50.859303,,20.0,,
4388,68.05,51,293.58,0.968802,58.894535,,20.0,,
4389,58.07,41,293.62,0.968805,44.604122,,20.0,,
4390,58.2,41,293.67,0.968818,47.524303,,20.0,,
4391,57.15,40,293.72,0.968822,42.242977,,20.0,,
4392,61.68,44,293.78,0.968836,54.202126,,20.0,,
4393,80.83,69,293.88,0.968942,89.854736,,20.0,,
4394,119.77,122,294.05,0.969029,120.518341,,20.0,,
4395,57.31,40,294.09,0.969159,50.631836,,20.0,,
4396,61.68,44,294.14,0.969296,53.227768,,20.0,,
4397,78.85,62,294.24,0.969374,69.800949,,20.0,,
4398,60.61,42,294.3,0.969418,48.326351,,20.0,,
4399,58.48,41,294.36,0.969445,45.997662,,20.0,,
4400,57.19,41,294.43,0.969481,47.133308,,20.0,,
4401,83.99,70,294.76,0.969497,83.494659,,20.0,,
4402,77.65,66,294.84,0.969485,72.674797,,20.0,,
4403,63.42,43,294.89,0.969497,57.94323,,20.0,,
4404,76.38,63,294.98,0.969515,72.353615,,20.0,,
4405,64.22,47,295.03,0.969568,58.565601,,20.0,,
4406,58.16,41,295.09,0.969645,49.278275,,20.0,,
4407,95.52,63,295.17,0.969751,115.233902,,20.0,,
4408,72.04,56,295.25,0.969818,61.069466,,20.0,,
4409,58.47,41,295.31,0.969896,49.237854,,20.0,,
4410,59.79,41,295.37,0.97,53.321278,,20.0,,
4411,59.79,41,295.43,0.970073,47.153355,,20.0,,
4412,72.68,56,295.52,0.970134,66.895592,,20.0,,
