episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
3856,159.82,90,580.56,0.982842,9.627632,,70.411277,,
3857,232.43,134,580.78,0.982907,70.415771,,71.305589,,
3858,194.67,151,581.0,0.982961,-1.227881,,71.295222,,
3859,153.39,127,581.22,0.983009,-37.087711,,70.832341,,
3860,218.38,126,581.41,0.983107,61.271366,,71.532687,,
3861,210.53,125,581.63,0.983118,34.500076,,72.055832,,
3862,160.19,110,581.82,0.983089,-16.266125,,71.895821,,
3863,210.89,170,582.03,0.983083,3.186542,,71.914474,,
3864,200.21,132,582.25,0.983096,17.697441,,72.112887,,
3865,173.34,121,582.45,0.983109,-14.977761,,71.924446,,
3866,201.42,103,582.62,0.983109,52.996353,,72.601589,,
3867,159.96,116,582.79,0.98307,-45.893066,,72.071131,,
3868,164.9,109,582.95,0.983058,-29.409496,,71.67634,,
3869,129.52,81,583.08,0.983009,-54.626266,,71.038044,,
3870,184.29,111,583.25,0.98293,6.772245,,71.163095,,
3871,179.77,114,583.4,0.982859,10.657033,,71.295377,,
3872,133.6,93,583.5,0.982786,-53.72644,,70.633411,,
3873,202.54,116,583.66,0.982718,39.056168,,71.125903,,
3874,193.2,116,583.81,0.982657,24.627769,,71.432082,,
3875,201.93,135,583.98,0.982635,25.238415,,71.709844,,
3876,170.6,101,584.12,0.98263,5.050564,,71.756532,,
3877,157.87,98,584.24,0.982607,-21.195526,,71.511905,,
3878,159.2,99,584.35,0.982547,-15.388037,,71.364846,,
3879,136.27,87,584.47,0.982554,-36.755463,,70.834279,,
3880,163.92,124,584.64,0.982496,-39.691555,,70.412242,,
3881,155.31,91,584.77,0.982517,-2.371711,,70.297265,,
3882,148.23,95,584.92,0.982545,-27.182476,,69.945917,,
3883,180.33,101,585.11,0.982537,19.729219,,70.231133,,
3884,236.18,171,585.36,0.982535,65.344345,,71.042309,,
3885,201.03,164,585.59,0.982511,-4.541179,,71.012156,,
3886,219.54,134,585.8,0.982504,66.232002,,71.824431,,
3887,215.18,126,585.95,0.982531,40.324875,,72.288077,,
3888,206.85,140,586.15,0.982509,14.648898,,72.524766,,
3889,133.68,86,586.26,0.982489,-47.464523,,71.931594,,
3890,215.59,143,586.43,0.982432,36.998085,,72.44109,,
3891,220.76,130,586.59,0.982392,51.454254,,73.072596,,
3892,187.15,135,586.78,0.982414,-6.071495,,72.92779,,
3893,160.03,107,586.91,0.982469,-31.220625,,72.497655,,
3894,150.59,105,587.03,0.982522,-46.967903,,71.905872,,
3895,162.99,86,587.16,0.982543,8.495459,,72.042337,,
3896,196.28,124,587.37,0.982563,12.721881,,72.203078,,
3897,190.07,134,587.58,0.982621,1.103121,,72.169173,,
3898,178.3,109,587.72,0.982673,-0.703704,,72.160804,,
3899,112.67,94,587.83,0.982698,-109.394302,,70.817774,,
3900,206.73,123,587.97,0.982725,37.885738,,71.285179,,
3901,189.55,139,588.72,0.982761,2.682572,,71.304312,,
3902,166.91,103,588.86,0.982821,-13.921446,,71.098008,,
3903,97.74,67,588.94,0.982887,-94.272362,,69.905331,,
3904,198.53,117,589.11,0.982968,42.173462,,70.407518,,
3905,187.43,157,589.32,0.983005,-21.365717,,70.182333,,
3906,138.25,93,589.45,0.983065,-39.03957,,69.662594,,
3907,176.0,109,589.59,0.983157,16.957155,,69.829544,,
3908,194.44,163,589.78,0.983285,10.223119,,69.90548,,
3909,220.04,133,589.98,0.983467,53.445702,,70.496388,,
3910,156.33,93,590.13,0.983652,-10.693131,,70.335995,,
3911,110.36,71,590.22,0.983908,-64.60598,,69.424463,,
3912,206.92,127,590.39,0.984112,39.162144,,69.946377,,
3913,152.67,111,590.53,0.98428,-32.115944,,69.562775,,
3914,186.22,124,590.69,0.984429,2.598826,,69.599492,,
3915,173.3,121,590.84,0.98459,-4.180351,,69.515672,,
3916,95.38,80,590.94,0.984678,-104.896179,,68.269812,,
3917,213.66,155,591.14,0.98478,27.990732,,68.591617,,
3918,72.62,60,591.22,0.984864,-140.815048,,66.840034,,
3919,205.11,119,591.35,0.984912,65.788994,,67.694666,,
3920,161.13,99,591.47,0.984937,-2.977392,,67.680004,,
3921,196.05,122,591.64,0.984981,43.619186,,68.198288,,
3922,146.47,101,591.76,0.985014,-32.780922,,67.797611,,
3923,187.95,123,591.89,0.985112,21.975889,,67.993285,,
3924,147.73,97,592.03,0.98516,-32.363171,,67.63433,,
3925,225.65,129,592.2,0.98517,73.800545,,68.594361,,
3926,172.73,103,592.35,0.985276,31.58415,,68.875685,,
3927,172.09,122,592.5,0.985333,-4.588247,,68.863149,,
3928,181.57,110,592.63,0.985401,25.641344,,69.164107,,
3929,211.92,130,592.81,0.985454,43.569733,,69.719725,,
3930,214.79,121,592.95,0.985477,59.273247,,70.489604,,
3931,221.33,125,593.12,0.985541,61.444328,,71.206424,,
3932,212.85,131,593.31,0.985621,42.989948,,71.719244,,
3933,168.64,145,593.49,0.985705,-34.639641,,71.271091,,
3934,223.71,132,593.65,0.985878,71.564445,,72.050874,,
3935,219.93,190,593.95,0.986063,18.055141,,72.243547,,
3936,161.61,115,594.1,0.986254,-41.412258,,71.696237,,
3937,174.0,110,594.24,0.986453,4.625966,,71.722371,,
3938,174.15,126,594.41,0.986614,-23.493137,,71.448733,,
3939,187.19,130,594.58,0.986778,-3.451861,,71.382802,,
3940,173.73,109,594.72,0.986913,-0.078147,,71.398483,,
3941,154.71,126,594.9,0.98696,-52.767769,,70.82655,,
3942,229.83,141,595.08,0.987046,50.462883,,71.404408,,
3943,152.81,89,595.2,0.987078,-24.646498,,71.150287,,
3944,182.94,134,595.37,0.987119,-8.745531,,71.027134,,
3945,184.84,120,595.54,0.987132,-5.552825,,70.984782,,
3946,172.47,114,595.68,0.987143,-15.57681,,70.791464,,
3947,208.97,158,595.86,0.987124,17.627123,,71.042774,,
3948,210.56,110,595.99,0.986996,52.137634,,71.823678,,
3949,196.01,118,596.16,0.986877,17.76944,,72.050168,,
3950,147.21,109,596.29,0.986757,-41.959965,,71.540638,,
3951,219.74,150,596.48,0.986631,37.935631,,72.036088,,
3952,219.51,124,596.65,0.986473,55.361832,,72.779229,,
3953,156.87,110,596.79,0.986346,-48.200523,,72.158134,,
3954,140.52,86,596.91,0.986208,-38.62051,,71.704219,,
3955,216.54,133,597.08,0.986142,39.582077,,72.129926,,
3956,231.88,127,597.26,0.985981,61.793507,,73.01998,,
3957,219.46,145,597.43,0.985868,43.416,,73.52485,,
3958,227.98,145,597.6,0.985713,37.141907,,74.05193,,
3959,135.19,90,597.74,0.985593,-63.787613,,73.233557,,
3960,177.6,112,597.88,0.985546,-11.217546,,73.021436,,
3961,173.42,125,598.03,0.985534,-27.528301,,72.642268,,
3962,166.85,93,598.16,0.985501,-1.832545,,72.646108,,
3963,195.56,131,598.32,0.98545,0.025111,,72.670622,,
3964,153.52,96,598.43,0.985344,-39.787792,,72.242454,,
3965,164.47,151,598.62,0.985248,-31.762983,,71.847535,,
3966,143.23,91,598.73,0.985151,-39.858543,,71.361448,,
3967,172.73,116,598.89,0.985063,-11.177153,,71.222371,,
3968,212.09,123,599.04,0.985028,55.657219,,71.866568,,
3969,173.23,116,599.21,0.985008,-20.46623,,71.598184,,
3970,146.12,104,599.34,0.984965,-43.711609,,71.079763,,
3971,163.43,97,599.45,0.984923,-8.720103,,70.974264,,
3972,187.5,98,599.59,0.984805,30.745525,,71.452154,,
3973,231.83,136,599.76,0.984696,63.395119,,72.247954,,
3974,146.19,93,599.9,0.98463,-31.302992,,71.819285,,
3975,169.0,113,600.02,0.98453,-26.741079,,71.533941,,
3976,138.81,92,600.17,0.984446,-43.201385,,70.988047,,
3977,171.21,92,600.29,0.984342,15.15932,,71.20954,,
3978,149.43,91,600.4,0.984221,-31.218391,,70.852766,,
3979,118.2,96,600.53,0.98411,-79.112785,,69.864618,,
3980,170.67,118,600.67,0.983976,-26.0665,,69.580296,,
3981,232.8,158,600.86,0.983895,71.357857,,70.426816,,
3982,205.66,109,600.99,0.983805,62.832596,,71.234541,,
3983,169.16,114,601.14,0.983644,-23.369928,,71.034654,,
3984,138.03,87,601.24,0.983549,-38.459976,,70.495193,,
3985,217.14,139,601.43,0.983475,53.760082,,71.154852,,
3986,190.44,122,601.58,0.983301,-1.203917,,71.266461,,
3987,152.65,91,601.72,0.983187,-16.222507,,71.012442,,
3988,130.89,92,601.85,0.983016,-68.044472,,70.242467,,
3989,163.0,113,601.99,0.982809,-30.23892,,69.926036,,
3990,195.12,133,602.17,0.982655,23.995083,,70.190357,,
3991,180.68,112,602.34,0.982524,8.576573,,70.288666,,
3992,184.32,129,602.51,0.982422,0.764292,,70.278648,,
3993,203.7,125,602.65,0.982353,46.302631,,70.832642,,
3994,228.23,192,602.9,0.982292,-1.74196,,70.809429,,
3995,121.01,76,603.01,0.982224,-58.150627,,70.09555,,
3996,198.7,122,603.19,0.982219,37.955471,,70.50503,,
3997,196.25,124,603.33,0.982243,22.168257,,70.750333,,
3998,208.06,165,603.53,0.982293,23.771591,,71.012534,,
3999,145.47,97,603.68,0.982334,-41.89753,,70.493254,,
4000,176.9,112,603.83,0.982339,-9.518882,,70.410142,,
4001,195.95,137,604.58,0.982343,22.745031,,70.696152,,
4002,190.15,109,604.75,0.982326,21.494619,,70.989088,,
4003,222.88,148,604.98,0.982257,37.687595,,71.525417,,
4004,165.32,122,605.19,0.982194,-22.762573,,71.240817,,
4005,165.12,114,605.42,0.982104,-28.471882,,70.923053,,
4006,146.87,101,605.62,0.981959,-54.583569,,70.314107,,
4007,251.05,180,605.9,0.98181,73.939445,,71.261533,,
4008,222.81,131,606.11,0.981658,46.616131,,71.867266,,
4009,221.01,125,606.3,0.98155,55.166656,,72.52474,,
4010,137.08,115,606.46,0.981478,-64.521103,,71.686016,,
4011,161.92,107,606.62,0.981403,-28.237453,,71.344803,,
4012,189.8,122,606.83,0.98135,20.616058,,71.587629,,
4013,194.45,131,606.99,0.981333,8.165275,,71.652859,,
4014,214.44,134,607.2,0.981303,50.206379,,72.298526,,
4015,239.15,144,607.41,0.981264,58.964687,,73.051021,,
4016,183.05,120,607.57,0.981208,-12.978884,,72.913071,,
4017,94.37,115,607.74,0.981157,-136.000778,,71.207745,,
4018,190.74,109,607.87,0.98109,23.477663,,71.526451,,
4019,176.86,134,608.03,0.981045,-18.25935,,71.278856,,
4020,255.89,167,608.22,0.980951,54.208038,,72.022789,,
4021,213.6,131,608.4,0.980867,37.888481,,72.497202,,
4022,197.99,152,608.59,0.980805,12.814625,,72.640951,,
4023,272.73,185,608.82,0.98077,68.593086,,73.477581,,
4024,230.11,138,609.0,0.980736,62.084778,,74.259366,,
4025,222.21,160,609.27,0.980754,21.403006,,74.469144,,
4026,228.6,150,609.47,0.980761,43.917145,,75.031718,,
4027,237.53,152,609.65,0.980773,48.589771,,75.633501,,
4028,171.12,118,609.79,0.980769,-44.016659,,75.100715,,
4029,216.81,140,609.97,0.980772,23.844366,,75.390808,,
4030,178.72,133,610.15,0.980778,-24.234949,,75.084107,,
4031,212.04,161,610.37,0.980818,-6.130231,,74.966091,,
4032,258.01,189,610.64,0.980835,49.66016,,75.612021,,
4033,240.56,142,610.83,0.980857,50.802513,,76.241889,,
4034,195.28,154,611.03,0.980871,-32.635197,,75.838535,,
4035,231.54,187,611.29,0.980907,-4.925709,,75.749912,,
4036,167.83,108,611.42,0.980936,-27.062487,,75.415235,,
4037,226.52,132,611.57,0.980962,53.429913,,76.086115,,
4038,167.58,148,611.8,0.981002,-67.72097,,75.215129,,
4039,210.62,131,611.97,0.981041,19.70393,,75.459361,,
4040,233.44,170,612.21,0.981084,13.503651,,75.620178,,
4041,237.75,153,612.41,0.981071,48.364769,,76.287767,,
4042,260.11,196,612.63,0.981034,28.880064,,76.680255,,
4043,286.39,227,612.89,0.980985,36.779465,,77.158952,,
4044,288.89,243,613.16,0.980932,29.811287,,77.544168,,
4045,168.44,132,613.32,0.980879,-60.699066,,76.789277,,
4046,206.06,138,613.45,0.980844,-7.18321,,76.684271,,
4047,245.54,179,613.67,0.980765,6.547831,,76.822216,,
4048,225.39,141,613.88,0.980677,28.290737,,77.195978,,
4049,224.58,145,614.07,0.98068,43.064953,,77.638637,,
4050,211.55,160,614.29,0.980716,-10.070203,,77.472953,,
4051,223.43,137,614.48,0.98074,19.451641,,77.727951,,
4052,237.86,164,614.69,0.980722,17.499657,,77.99535,,
4053,188.37,127,614.86,0.980726,-15.944365,,77.770417,,
4054,47.96,82,614.96,0.980635,-231.318741,,74.986388,,
4055,203.28,148,615.16,0.980488,-19.091988,,74.824705,,
4056,219.56,179,615.38,0.980277,-11.435386,,74.775012,,
4057,252.71,207,615.65,0.980121,18.248043,,74.962226,,
4058,170.02,128,615.8,0.979947,-56.33226,,74.296026,,
4059,167.25,100,615.92,0.979789,-16.683796,,74.088558,,
4060,254.99,184,616.16,0.979615,53.082722,,74.791821,,
4061,243.95,160,616.34,0.979422,44.698547,,75.396399,,
4062,201.29,149,616.53,0.979212,-15.057791,,75.249039,,
4063,201.71,137,616.7,0.979068,-7.641641,,75.100047,,
4064,156.71,140,616.86,0.97897,-62.231258,,74.282052,,
4065,190.8,135,617.08,0.978891,0.927559,,74.28202,,
4066,231.48,174,617.32,0.97882,15.345661,,74.473365,,
4067,183.76,149,617.51,0.978731,-33.438744,,74.08324,,
4068,180.28,162,617.71,0.978658,-35.097404,,73.634287,,
4069,202.25,148,617.91,0.978578,6.39363,,73.7305,,
4070,208.34,135,618.09,0.978476,19.264194,,74.011169,,
4071,120.72,95,618.22,0.978382,-93.436119,,72.838819,,
4072,238.75,174,618.43,0.97824,18.672129,,73.141575,,
4073,244.24,168,618.62,0.978106,42.73473,,73.68523,,
4074,243.22,189,618.88,0.977979,29.544813,,74.064477,,
4075,287.39,218,619.12,0.977878,64.47081,,74.858956,,
4076,208.41,175,619.34,0.977772,-17.705605,,74.653983,,
4077,172.96,166,619.53,0.977656,-72.825462,,73.763953,,
4078,230.05,195,619.79,0.977538,7.23247,,73.870355,,
4079,232.98,154,620.04,0.977444,39.563675,,74.355074,,
4080,185.02,128,620.23,0.977345,-18.080591,,74.144677,,
4081,206.06,139,620.4,0.977229,9.775991,,74.29885,,
4082,195.16,134,620.58,0.9771,-11.989297,,74.176142,,
4083,236.03,148,620.75,0.976935,48.008221,,74.836046,,
4084,205.86,157,620.94,0.976851,-3.53417,,74.716095,,
4085,197.37,141,621.15,0.976776,-15.547495,,74.519396,,
4086,198.2,154,621.34,0.976749,-5.953725,,74.39438,,
4087,271.37,196,621.57,0.97671,45.457081,,74.984031,,
4088,205.24,122,621.71,0.976741,17.166155,,75.120655,,
4089,217.93,144,621.89,0.97678,22.490627,,75.389426,,
4090,265.5,172,622.08,0.976797,60.860363,,76.175636,,
4091,185.11,134,622.26,0.976794,-25.227131,,75.880143,,
4092,232.46,160,622.45,0.976759,31.539989,,76.313945,,
4093,241.61,163,622.66,0.976709,22.573891,,76.620101,,
4094,179.34,131,622.84,0.976648,-50.408585,,76.00329,,
4095,187.73,138,623.03,0.976649,-17.474316,,75.717815,,
4096,164.03,121,623.2,0.976643,-45.56723,,75.153384,,
4097,227.79,155,623.41,0.976655,23.914789,,75.433217,,
4098,168.22,123,623.55,0.976723,-41.455837,,74.844509,,
4099,169.68,133,623.72,0.97682,-43.462498,,74.255507,,
4100,208.98,180,623.96,0.976905,-1.130947,,74.244616,,
4101,219.1,159,624.74,0.976976,20.175211,,74.50577,,
4102,266.96,210,624.99,0.976944,32.948925,,75.034699,,
4103,197.24,159,625.18,0.976915,-32.478298,,74.624417,,
4104,103.39,117,625.34,0.976864,-133.100571,,72.979262,,
4105,235.35,185,625.56,0.976799,44.178703,,73.557953,,
4106,233.79,159,625.76,0.976791,48.28648,,74.106027,,
4107,225.94,169,625.96,0.976732,3.293947,,74.208179,,
4108,284.17,214,626.23,0.976639,61.350254,,75.026388,,
4109,214.42,143,626.41,0.976537,19.102345,,75.287713,,
4110,152.22,105,626.54,0.976465,-53.441597,,74.592775,,
4111,197.95,170,626.75,0.976429,-36.478935,,74.100526,,
4112,159.55,115,626.9,0.976415,-37.620689,,73.6043,,
4113,241.95,208,627.16,0.976415,23.016029,,73.879553,,
4114,192.41,162,627.36,0.976398,-23.237444,,73.606164,,
4115,184.47,136,627.52,0.976464,-12.756594,,73.349301,,
4116,261.23,222,627.81,0.97651,26.349407,,73.696797,,
4117,237.85,172,628.04,0.976616,34.156731,,74.049569,,
4118,10.6,27,628.07,0.976557,-293.885956,,70.53559,,
4119,186.21,129,628.27,0.97653,6.104784,,70.582564,,
4120,190.25,136,628.44,0.976473,3.363723,,70.662799,,
4121,196.11,133,628.63,0.976398,10.458094,,70.82116,,
4122,195.33,138,628.81,0.976378,5.008597,,70.828385,,
4123,189.4,139,628.98,0.976414,3.77105,,70.812395,,
4124,247.12,196,629.22,0.976417,39.248142,,71.340368,,
4125,241.05,181,629.47,0.976452,35.941353,,71.754855,,
4126,269.95,253,629.74,0.976497,37.314453,,72.206353,,
4127,181.95,149,629.95,0.976524,-26.282175,,71.891734,,
4128,188.46,140,630.16,0.976542,-9.375802,,71.781157,,
4129,230.52,168,630.37,0.976517,48.029064,,72.432948,,
4130,149.54,117,630.52,0.97649,-58.425098,,71.702382,,
4131,175.23,112,630.67,0.976506,9.376527,,71.772994,,
4132,219.87,166,630.88,0.976512,7.781402,,71.881127,,
4133,207.57,144,631.05,0.976501,15.111274,,72.091717,,
4134,214.07,143,631.26,0.976539,36.208389,,72.488324,,
4135,240.36,141,631.42,0.976543,66.859184,,73.364217,,
4136,248.74,175,631.64,0.976551,52.953766,,74.024863,,
4137,224.64,162,631.83,0.976545,21.085726,,74.305121,,
4138,168.4,116,631.99,0.976531,-27.682056,,73.967265,,
4139,138.87,139,632.19,0.976511,-93.637024,,72.797907,,
4140,188.8,131,632.37,0.976509,1.462828,,72.796801,,
4141,205.3,169,632.56,0.976493,-7.431584,,72.718906,,
4142,215.7,161,632.77,0.976451,12.807466,,72.911999,,
4143,234.85,136,632.93,0.976452,63.999958,,73.67094,,
4144,154.99,125,633.09,0.97646,-50.087128,,73.033666,,
4145,174.3,156,633.31,0.976443,-42.938026,,72.520603,,
4146,175.4,107,633.46,0.976354,-14.356346,,72.427791,,
4147,239.95,163,633.68,0.976261,43.761436,,72.995387,,
4148,165.9,138,633.86,0.976173,-59.965607,,72.245329,,
4149,177.49,110,634.01,0.976118,4.234046,,72.269512,,
4150,140.07,124,634.21,0.976068,-80.670883,,71.255902,,
4151,197.63,125,634.4,0.976088,25.652306,,71.503795,,
4152,224.26,153,634.6,0.976115,43.944725,,72.045575,,
4153,231.01,148,634.79,0.976177,72.251343,,72.910685,,
4154,138.88,107,634.91,0.976229,-72.688156,,71.999556,,
4155,260.5,182,635.14,0.976236,58.129265,,72.776906,,
4156,242.04,153,635.32,0.976213,65.195763,,73.631592,,
4157,230.49,154,635.51,0.976197,39.897667,,74.129296,,
4158,214.02,143,635.68,0.976221,23.932901,,74.384679,,
4159,179.99,112,635.83,0.976239,0.887165,,74.400522,,
4160,250.59,172,636.06,0.976229,71.366531,,75.330011,,
4161,162.69,120,636.24,0.976182,-40.593426,,74.865251,,
4162,202.09,147,636.42,0.976142,6.22252,,74.938888,,
4163,208.94,146,636.61,0.976091,5.671178,,75.028524,,
4164,187.0,159,636.81,0.976064,-30.214809,,74.626737,,
4165,191.29,143,637.01,0.976016,-13.622083,,74.484792,,
4166,242.85,202,637.26,0.975963,4.449843,,74.552952,,
4167,190.67,134,637.45,0.975961,4.86938,,74.559029,,
4168,185.04,146,637.64,0.97599,-18.374647,,74.292991,,
4169,219.43,173,637.89,0.975997,-7.040473,,74.227143,,
4170,249.6,169,638.14,0.975998,53.283901,,74.903026,,
4171,241.38,163,638.34,0.976032,38.267277,,75.345868,,
4172,163.98,115,638.5,0.976075,-29.999733,,74.954298,,
4173,194.1,141,638.67,0.976123,-13.235719,,74.776085,,
4174,177.59,139,638.88,0.976134,-45.231956,,74.246747,,
4175,115.79,110,639.03,0.976124,-118.739044,,72.775368,,
4176,130.23,113,639.2,0.976035,-88.896431,,71.749931,,
4177,211.43,182,639.42,0.975959,6.029502,,71.820732,,
4178,239.21,176,639.62,0.975933,42.592331,,72.307119,,
4179,196.49,118,639.77,0.975971,33.29998,,72.653506,,
4180,211.3,160,639.97,0.976013,20.993486,,72.906301,,
4181,257.24,190,640.22,0.976034,38.62495,,73.411498,,
4182,219.12,184,640.46,0.976052,13.280673,,73.580164,,
4183,252.82,198,640.68,0.976035,16.615637,,73.827795,,
4184,262.46,178,640.89,0.976011,71.720757,,74.740217,,
4185,216.69,140,641.07,0.975958,22.918726,,75.064821,,
4186,235.33,138,641.26,0.97593,62.536217,,75.827426,,
4187,294.63,232,641.65,0.975895,41.443893,,76.360924,,
4188,245.73,158,641.82,0.975889,50.394821,,76.965018,,
4189,213.39,176,642.03,0.975899,-12.292634,,76.790426,,
4190,164.7,117,642.18,0.975967,-36.149593,,76.265052,,
4191,218.21,139,642.38,0.976037,40.984768,,76.771811,,
4192,200.72,163,642.58,0.976099,-34.308994,,76.339798,,
4193,243.89,154,642.76,0.97612,34.042126,,76.809682,,
4194,197.96,144,642.93,0.976139,-11.499959,,76.66398,,
4195,223.41,150,643.13,0.976182,18.122143,,76.863225,,
4196,132.26,109,643.26,0.976138,-103.889565,,75.654659,,
4197,236.37,174,643.61,0.976089,26.719709,,76.001513,,
4198,263.52,180,643.81,0.976032,47.174698,,76.610713,,
4199,192.3,132,643.97,0.975988,-7.822387,,76.501962,,
4200,88.88,66,644.06,0.975977,-134.679932,,74.777147,,
4201,162.81,113,644.8,0.975942,-35.662933,,74.358205,,
4202,152.81,117,644.94,0.975905,-44.589989,,73.803447,,
4203,257.83,174,645.16,0.975927,60.14716,,74.495761,,
4204,205.07,167,645.37,0.975908,-27.520805,,74.193644,,
4205,200.04,143,645.55,0.975928,11.860079,,74.300125,,
4206,195.82,126,645.77,0.976001,15.147497,,74.424585,,
4207,257.47,185,646.0,0.976063,45.091263,,74.994924,,
4208,205.23,133,646.22,0.976223,32.76955,,75.283722,,
4209,232.3,158,646.47,0.976366,41.186302,,75.803018,,
4210,273.49,203,646.76,0.976527,54.762997,,76.454645,,
4211,239.12,158,646.98,0.976691,49.715645,,77.054957,,
4212,202.7,140,647.22,0.9768,-1.91239,,77.077146,,
4213,115.59,92,647.33,0.976853,-115.677742,,75.67548,,
4214,217.88,150,647.52,0.976922,30.218712,,76.029071,,
4215,214.43,166,647.71,0.976992,-8.537674,,75.911964,,
4216,264.36,223,648.01,0.977061,21.613157,,76.176359,,
4217,262.76,175,648.23,0.977121,61.195568,,76.949296,,
4218,274.98,226,648.48,0.977193,18.734886,,77.163146,,
4219,235.35,164,648.68,0.977248,36.386181,,77.633,,
4220,155.52,121,648.83,0.977335,-58.126694,,76.858221,,
4221,119.09,89,648.97,0.977396,-103.480469,,75.576492,,
4222,226.51,164,649.16,0.977426,-1.348386,,75.590459,,
4223,231.57,151,649.34,0.977453,32.12751,,75.992467,,
4224,147.13,105,649.47,0.977467,-60.718372,,75.241346,,
4225,139.47,150,649.66,0.977487,-108.302124,,73.87026,,
4226,203.62,170,649.87,0.977551,-17.391129,,73.598454,,
4227,250.09,155,650.05,0.977577,60.411289,,74.393421,,
4228,192.48,154,650.3,0.977586,-31.973459,,74.009618,,
4229,204.8,163,650.49,0.977565,-14.196496,,73.864254,,
4230,192.39,153,650.7,0.977584,-21.857389,,73.545941,,
4231,249.4,177,650.9,0.977619,52.23555,,74.181815,,
4232,161.43,132,651.09,0.977601,-73.088593,,73.320552,,
4233,251.13,166,651.31,0.977596,63.809811,,74.109861,,
4234,238.45,150,651.5,0.977662,64.347488,,74.834512,,
4235,117.13,112,651.64,0.977789,-116.571228,,73.292011,,
4236,111.29,86,651.76,0.977928,-103.136909,,71.966208,,
4237,181.91,147,651.94,0.978076,-12.087116,,71.785855,,
4238,195.53,148,652.13,0.978196,-6.630881,,71.718674,,
4239,215.99,155,652.32,0.978255,27.825914,,72.125469,,
4240,172.67,126,652.47,0.978294,-20.789515,,71.880085,,
4241,182.29,176,652.69,0.978314,-44.004162,,71.345792,,
4242,164.33,157,652.89,0.97832,-48.371639,,70.753107,,
4243,100.83,109,653.01,0.978304,-120.604561,,69.263018,,
4244,215.04,159,653.22,0.978321,34.059654,,69.654395,,
4245,247.26,153,653.43,0.97835,88.220032,,70.745982,,
4246,186.35,133,653.58,0.978331,-13.053545,,70.634948,,
4247,212.25,151,653.79,0.978329,22.097099,,70.895078,,
4248,175.88,129,654.1,0.978325,-14.308794,,70.716494,,
4249,243.99,202,654.41,0.978306,37.82283,,71.2111,,
4250,281.72,210,654.68,0.978272,65.764229,,72.055539,,
4251,290.76,220,654.92,0.978215,55.412655,,72.78264,,
4252,148.69,129,655.12,0.978123,-75.794571,,71.877448,,
4253,119.92,163,655.34,0.978034,-137.452438,,70.157156,,
4254,199.1,129,655.52,0.977957,15.262016,,70.346119,,
4255,184.67,131,655.71,0.977938,-4.307454,,70.232075,,
4256,138.16,100,655.83,0.977922,-49.292061,,69.611166,,
4257,122.01,89,655.95,0.977877,-67.692451,,68.796116,,
4258,209.57,171,656.18,0.977808,14.443597,,69.012113,,
4259,246.56,159,656.4,0.977714,69.097496,,69.91629,,
4260,131.17,83,656.51,0.977636,-38.450974,,69.425899,,
4261,161.8,141,656.69,0.977577,-41.171158,,68.895224,,
4262,85.43,58,656.78,0.977522,-106.350388,,67.559683,,
4263,245.66,156,656.98,0.977464,75.616226,,68.518265,,
4264,93.4,77,657.09,0.977396,-114.208099,,67.101291,,
4265,126.9,129,657.37,0.977411,-69.087845,,66.143835,,
4266,268.07,259,657.73,0.977418,47.614532,,66.749874,,
4267,159.61,105,657.86,0.977455,-0.200452,,66.711443,,
4268,158.97,100,657.97,0.9775,2.64569,,66.730029,,
4269,239.23,141,658.16,0.977559,85.416817,,67.782753,,
4270,240.74,207,658.41,0.977616,54.43766,,68.461747,,
4271,307.86,257,658.7,0.97768,77.570076,,69.423033,,
4272,194.17,116,658.82,0.97772,33.274136,,69.861221,,
4273,204.69,194,659.05,0.977759,5.89638,,69.931278,,
4274,177.64,132,659.26,0.977781,-19.698698,,69.698928,,
4275,220.37,116,659.45,0.977733,78.974312,,70.769726,,
4276,151.78,124,659.6,0.977682,-42.411793,,70.248546,,
4277,196.23,209,659.83,0.977631,-30.296564,,69.872479,,
4278,126.19,86,659.96,0.977626,-52.075123,,69.170979,,
4279,219.7,148,660.18,0.977613,41.884735,,69.706864,,
4280,263.45,294,660.53,0.977594,-9.665145,,69.594748,,
4281,271.08,187,660.78,0.977595,65.468414,,70.395732,,
4282,151.64,99,660.89,0.977633,-21.447233,,70.083594,,
4283,233.62,178,661.13,0.977668,41.8992,,70.61126,,
4284,259.61,185,661.35,0.977691,70.736877,,71.508806,,
4285,259.14,166,661.57,0.977678,61.118664,,72.318998,,
4286,206.16,115,661.71,0.97761,57.09351,,73.099056,,
4287,134.68,91,661.84,0.977601,-56.565624,,72.327501,,
4288,227.45,129,661.99,0.977702,87.169899,,73.295039,,
4289,185.52,137,662.17,0.977813,-4.206997,,73.219588,,
4290,249.45,151,662.38,0.977916,72.853111,,74.131393,,
4291,240.88,145,662.55,0.977944,55.780678,,74.906857,,
4292,205.66,141,662.74,0.978015,3.132458,,74.893782,,
4293,153.35,110,662.88,0.978104,-48.993698,,74.248537,,
4294,203.67,149,663.07,0.978189,13.053924,,74.406573,,
4295,188.76,109,663.24,0.978256,8.07616,,74.519348,,
4296,36.92,35,663.29,0.978475,-206.715469,,71.734867,,
4297,195.03,140,663.49,0.97867,2.760524,,71.772443,,
4298,232.99,140,663.68,0.978869,65.592239,,72.569638,,
